global_step,episode,episode_return,episode_length,epsilon,loss,mean_q,makespan,avg_waiting_time,missed_deadlines,weighted_tardiness
38500,769,-1.3974,50,0.8781,0.004696,,71.713,3.695,0.28,150.98
38550,770,-1.34283,50,0.8779,0.00398,,71.884,4.472,0.32,127.95
38600,771,-2.78936,50,0.8778,0.004281,,60.849,6.9994,0.44,281.59
38650,772,-3.75143,50,0.8776,0.004378,,73.013,8.1218,0.56,400.5
38700,773,-2.16963,50,0.8775,0.004376,,68.922,5.1824,0.44,231.6
38750,774,0.1794,50,0.8773,0.005178,,70.424,0.2796,0.02,0.25
38800,775,-3.37362,50,0.8771,0.004932,,65.651,6.5011,0.5,383.13
38850,776,-0.5679,50,0.877,0.004866,,68.739,2.4506,0.26,58.53
38900,777,-3.17192,50,0.8768,0.004884,,69.969,7.0925,0.54,329.12
38950,778,-4.41906,50,0.8767,0.004449,,69.672,9.1433,0.62,469.6
39000,779,-3.86199,50,0.8765,0.005684,,71.723,8.2453,0.6,403.06
39050,780,-3.98327,50,0.8763,0.005617,,67.654,9.5145,0.6,395.75
39100,781,-1.34095,50,0.8762,0.005084,,70.893,4.3848,0.4,127.6
39150,782,-1.4387,50,0.876,0.005305,,60.581,4.2114,0.44,157.29
39200,783,-0.19603,50,0.8759,0.004989,,70.393,1.6657,0.18,24.1
39250,784,-2.04049,50,0.8757,0.004704,,64.877,4.5762,0.4,234.8
39300,785,-4.53362,50,0.8756,0.005398,,67.547,9.0189,0.6,502.59
39350,786,-1.04878,50,0.8754,0.005326,,64.452,3.4873,0.26,103.61
39400,787,-3.09035,50,0.8752,0.005171,,69.072,6.129,0.52,346.78
39450,788,-2.05161,50,0.8751,0.004548,,69.574,4.4939,0.44,239.09
39500,789,-4.16988,50,0.8749,0.005225,,73.012,10.3322,0.6,400.72
39550,790,-5.18505,50,0.8748,0.005923,,64.161,10.4971,0.68,550.55
39600,791,-1.56584,50,0.8746,0.004944,,65.218,4.5899,0.4,160.5
39650,792,-6.83061,50,0.8744,0.005187,,67.568,11.7375,0.64,771.79
39700,793,-2.96789,50,0.8743,0.004879,,77.347,7.702,0.52,284.23
39750,794,-3.34099,50,0.8741,0.005049,,68.879,6.7834,0.46,374.87
39800,795,-0.51551,50,0.874,0.006606,,70.667,2.3188,0.2,58.67
39850,796,-5.80656,50,0.8738,0.004614,,67.653,9.7025,0.58,688.35
39900,797,-3.46103,50,0.8737,0.005024,,64.211,7.3557,0.54,379.85
39950,798,-3.50895,50,0.8735,0.005321,,67.238,8.3436,0.52,352.7
40000,799,-1.19923,50,0.8733,0.004835,,68.319,3.8536,0.3,119.57
40050,800,-1.53111,50,0.8732,0.004937,,68.147,4.9935,0.34,138.08
40100,801,-4.57266,50,0.873,0.005477,,71.239,9.293,0.6,500.36
40150,802,-2.79727,50,0.8729,0.005388,,72.867,5.8203,0.44,309.92
40200,803,-0.05482,50,0.8727,0.005535,,68.061,1.157,0.1,9.51
40250,804,-1.00695,50,0.8725,0.007113,,66.727,4.2795,0.3,84.44
40300,805,-3.13334,50,0.8724,0.005171,,68.312,7.5618,0.56,316.94
40350,806,-0.34328,50,0.8722,0.005168,,72.678,1.8194,0.12,38.25
40400,807,-5.25985,50,0.8721,0.006183,,69.003,10.3065,0.62,566.85
40450,808,-2.02487,50,0.8719,0.005805,,77.024,5.3298,0.46,206.45
40500,809,-4.08746,50,0.8718,0.006462,,77.488,9.3009,0.5,416.32
40550,810,-4.49392,50,0.8716,0.005508,,73.395,8.4545,0.6,493.45
40600,811,-1.82918,50,0.8714,0.005977,,71.019,5.048,0.4,188.31
40650,812,-0.43414,50,0.8713,0.005262,,72.975,2.3484,0.22,48.33
40700,813,-2.80144,50,0.8711,0.005091,,72.434,7.1868,0.46,273.65
40750,814,-1.42021,50,0.871,0.005486,,69.909,4.745,0.42,127.81
40800,815,-2.05424,50,0.8708,0.004119,,63.059,4.5464,0.4,234.9
40850,816,-2.58965,50,0.8706,0.006101,,79.506,5.2849,0.36,287.27
40900,817,-2.5478,50,0.8705,0.007992,,71.448,5.3042,0.4,280.92
40950,818,-2.40903,50,0.8703,0.004935,,73.675,6.5541,0.42,231.45
41000,819,-3.97403,50,0.8702,0.005171,,78.488,9.3178,0.56,400.4
41050,820,-3.57183,50,0.87,0.004779,,61.774,7.0609,0.62,401.1
41100,821,-2.40356,50,0.8699,0.005703,,65.598,6.149,0.46,244.89
41150,822,-2.02584,50,0.8697,0.005338,,64.285,5.3353,0.46,204.03
41200,823,-3.39591,50,0.8695,0.004708,,79.567,6.9554,0.34,373.85
41250,824,-3.34936,50,0.8694,0.005139,,66.514,8.174,0.58,332.94
41300,825,-2.03207,50,0.8692,0.004961,,60.0,5.3255,0.58,209.97
41350,826,-2.52922,50,0.8691,0.005239,,66.388,6.5486,0.5,248.53
41400,827,-1.65652,50,0.8689,0.005138,,74.919,5.1798,0.4,160.31
41450,828,-2.02944,50,0.8687,0.005366,,62.435,4.1854,0.42,237.15
41500,829,-4.48707,50,0.8686,0.005667,,70.522,7.8269,0.58,515.36
41550,830,-3.39368,50,0.8684,0.006603,,67.816,7.9987,0.5,346.87
41600,831,-3.52358,50,0.8683,0.005585,,67.747,7.988,0.6,369.47
41650,832,-1.59217,50,0.8681,0.007153,,73.801,5.8288,0.44,125.45
41700,833,-0.77677,50,0.8679,0.005022,,67.562,2.7582,0.22,82.39
41750,834,-0.89713,50,0.8678,0.004985,,66.939,2.9805,0.44,91.09
41800,835,-0.1031,50,0.8676,0.005331,,73.715,1.2359,0.14,14.81
41850,836,-2.94757,50,0.8675,0.006028,,70.988,5.4729,0.44,350.98
41900,837,-0.03998,50,0.8673,0.005686,,75.344,0.954,0.08,11.45
41950,838,-3.52038,50,0.8672,0.005516,,74.841,7.8494,0.66,366.23
42000,839,-2.8867,50,0.867,0.005755,,68.75,7.0899,0.5,296.15
42050,840,-0.08069,50,0.8668,0.005714,,69.728,1.1102,0.16,20.13
42100,841,-4.90212,50,0.8667,0.005206,,79.945,9.0924,0.48,546.93
42150,842,-1.89255,50,0.8665,0.006988,,75.0,4.3122,0.4,213.98
42200,843,-4.81992,50,0.8664,0.005972,,67.657,10.5242,0.7,503.46
42250,844,-0.85218,50,0.8662,0.005618,,66.171,3.2683,0.24,82.97
42300,845,-3.63587,50,0.866,0.005215,,60.436,7.9593,0.64,390.7
42350,846,-1.3664,50,0.8659,0.004583,,69.685,4.4595,0.36,123.77
42400,847,-2.44734,50,0.8657,0.005346,,67.364,6.3252,0.46,245.0
42450,848,-0.65554,50,0.8656,0.006127,,70.321,3.3047,0.24,54.39
42500,849,-2.0336,50,0.8654,0.006291,,69.704,5.911,0.52,187.05
42550,850,-3.79757,50,0.8653,0.00599,,62.473,7.83,0.48,417.17
42600,851,-0.0765,50,0.8651,0.00563,,78.965,0.8712,0.1,21.34
42650,852,-1.92473,50,0.8649,0.006303,,69.984,4.8263,0.42,216.89
42700,853,0.08286,50,0.8648,0.006083,,81.995,0.4742,0.02,0.6
42750,854,-1.72046,50,0.8646,0.004904,,65.117,5.2632,0.38,168.09
42800,855,-0.92959,50,0.8645,0.005718,,74.394,3.2813,0.26,97.68
42850,856,-2.01752,50,0.8643,0.005265,,67.187,5.6001,0.52,200.86
42900,857,-4.04025,50,0.8641,0.005413,,68.733,6.3887,0.38,492.13
42950,858,-0.40406,50,0.864,0.005309,,69.579,2.316,0.3,35.87
43000,859,-0.48244,50,0.8638,0.006195,,66.999,2.2572,0.2,46.88
43050,860,-0.30724,50,0.8637,0.005617,,66.243,1.921,0.3,40.29
43100,861,-2.26192,50,0.8635,0.005627,,67.283,5.3999,0.34,251.55
43150,862,-1.18111,50,0.8634,0.005058,,69.091,3.1972,0.26,142.64
43200,863,-3.59129,50,0.8632,0.005199,,71.152,7.9637,0.58,373.08
43250,864,-0.70366,50,0.863,0.006348,,76.259,2.2026,0.2,81.42
43300,865,-2.64941,50,0.8629,0.00434,,60.8,6.7721,0.48,261.49
43350,866,-2.54465,50,0.8627,0.00487,,70.223,5.5212,0.5,285.2
43400,867,-0.20595,50,0.8626,0.005717,,67.009,1.7208,0.16,24.63
43450,868,-4.87383,50,0.8624,0.005707,,62.648,10.2083,0.68,510.74
43500,869,-4.64847,50,0.8622,0.004953,,67.671,10.0183,0.52,487.15
43550,870,-2.49796,50,0.8621,0.007187,,77.879,6.3701,0.42,250.71
43600,871,-1.98089,50,0.8619,0.005307,,70.737,5.2405,0.44,202.31
43650,872,-4.87027,50,0.8618,0.004892,,67.292,9.338,0.64,537.63
43700,873,-1.49417,50,0.8616,0.005188,,71.14,4.6351,0.38,139.22
43750,874,-4.85278,50,0.8615,0.004274,,63.236,9.8067,0.68,523.29
43800,875,-3.28086,50,0.8613,0.005238,,79.604,8.9636,0.62,302.24
43850,876,-1.80128,50,0.8611,0.005883,,66.045,4.5052,0.42,192.92
43900,877,-4.87266,50,0.861,0.006016,,67.2,10.7607,0.64,497.7
43950,878,-2.02097,50,0.8608,0.004641,,72.5,5.7276,0.5,199.76
44000,879,-0.93546,50,0.8607,0.004249,,80.747,2.1769,0.2,115.87
44050,880,-1.84517,50,0.8605,0.005559,,65.155,4.2969,0.34,214.62
44100,881,-0.55737,50,0.8603,0.00589,,67.051,2.2085,0.28,72.64
44150,882,-1.08276,50,0.8602,0.006383,,64.689,3.2769,0.32,123.07
44200,883,-2.4396,50,0.86,0.005604,,64.184,6.5322,0.58,233.1
44250,884,-2.47915,50,0.8599,0.005769,,72.432,6.0685,0.5,262.03
44300,885,-6.87392,50,0.8597,0.005512,,71.24,11.3628,0.68,786.68
44350,886,-0.7839,50,0.8596,0.005776,,64.377,2.2141,0.26,99.03
44400,887,-2.69035,50,0.8594,0.005688,,71.539,6.1753,0.36,289.9
44450,888,-2.09957,50,0.8592,0.005528,,65.945,4.9462,0.36,230.5
44500,889,-4.5209,50,0.8591,0.005716,,66.617,10.2639,0.7,460.29
44550,890,-4.18011,50,0.8589,0.005455,,65.416,7.5935,0.52,479.65
44600,891,-0.42396,50,0.8588,0.005707,,73.379,2.2611,0.2,43.42
44650,892,-5.23396,50,0.8586,0.006042,,79.264,9.9561,0.64,571.2
44700,893,-1.95079,50,0.8585,0.005259,,68.739,4.8058,0.44,206.56
44750,894,-2.93198,50,0.8583,0.005687,,70.485,7.0455,0.54,305.37
44800,895,-3.05592,50,0.8581,0.004997,,64.834,6.9161,0.54,323.53
44850,896,-4.08004,50,0.858,0.005265,,65.0,9.2622,0.66,415.79
44900,897,-1.60109,50,0.8578,0.005787,,59.349,3.5486,0.4,190.33
44950,898,-6.23879,50,0.8577,0.005462,,68.13,11.0151,0.68,698.01
45000,899,-3.66113,50,0.8575,0.005816,,75.941,7.0183,0.46,413.21
45050,900,-2.15894,50,0.8573,0.005252,,63.707,4.3166,0.36,250.54
45100,901,-2.91848,50,0.8572,0.00525,,66.423,6.0247,0.56,331.02
45150,902,-2.50981,50,0.857,0.005333,,64.493,7.6673,0.54,217.51
45200,903,-0.54108,50,0.8569,0.005544,,71.102,2.1093,0.22,63.79
45250,904,-5.34101,50,0.8567,0.006112,,68.622,10.8506,0.66,569.05
45300,905,-3.10951,50,0.8566,0.004984,,71.343,6.0892,0.38,344.95
45350,906,-1.11883,50,0.8564,0.005593,,65.596,2.8483,0.3,132.55
45400,907,-2.75847,50,0.8562,0.006994,,65.0,6.3378,0.5,295.22
45450,908,-4.006,50,0.8561,0.005264,,72.046,9.3231,0.58,405.02
45500,909,-4.7021,50,0.8559,0.005669,,70.707,8.0709,0.54,543.65
45550,910,-3.6269,50,0.8558,0.004963,,68.186,6.0786,0.48,432.24
45600,911,-1.89793,50,0.8556,0.005446,,72.84,5.0495,0.42,194.79
45650,912,-3.88292,50,0.8554,0.004708,,66.572,8.4297,0.58,410.17
45700,913,-0.88662,50,0.8553,0.005801,,66.232,3.0896,0.32,92.19
45750,914,-0.43901,50,0.8551,0.005282,,68.493,2.0487,0.22,46.05
45800,915,-2.78587,50,0.855,0.005017,,60.0,7.5311,0.66,265.28
45850,916,-4.2258,50,0.8548,0.004845,,77.141,9.2579,0.58,430.76
45900,917,-4.67418,50,0.8547,0.006278,,66.664,7.8772,0.48,545.71
45950,918,-0.73245,50,0.8545,0.005153,,82.46,2.9126,0.22,68.36
46000,919,-3.64406,50,0.8543,0.005774,,71.885,7.2421,0.58,400.77
46050,920,-0.32516,50,0.8542,0.005432,,73.271,1.444,0.12,44.7
46100,921,-2.15484,50,0.854,0.005382,,74.656,5.0681,0.38,230.31
46150,922,-1.81093,50,0.8539,0.005485,,60.068,5.4789,0.5,176.02
46200,923,-1.00104,50,0.8537,0.005658,,73.942,3.5217,0.3,95.45
46250,924,-3.43496,50,0.8535,0.005817,,73.602,7.1345,0.48,370.75
46300,925,-1.37091,50,0.8534,0.005957,,65.336,3.9743,0.34,138.36
46350,926,-1.68758,50,0.8532,0.005244,,68.325,4.028,0.36,194.53
46400,927,-3.42766,50,0.8531,0.004983,,62.529,7.6232,0.56,364.47
46450,928,-5.13986,50,0.8529,0.005154,,69.053,9.513,0.6,572.51
46500,929,0.00251,50,0.8528,0.006357,,68.538,0.6523,0.06,10.36
46550,930,-4.86816,50,0.8526,0.005006,,68.568,8.1848,0.58,575.21
46600,931,-0.82101,50,0.8524,0.005532,,74.992,3.1778,0.26,81.73
46650,932,-0.66208,50,0.8523,0.004851,,62.5,2.7695,0.3,68.1
46700,933,-1.83833,50,0.8521,0.005555,,68.992,3.8008,0.32,214.16
46750,934,-3.52347,50,0.852,0.005321,,68.186,7.8063,0.6,374.24
46800,935,-1.09355,50,0.8518,0.006103,,59.072,3.4015,0.38,122.74
46850,936,-3.09899,50,0.8516,0.004625,,66.25,7.4373,0.56,311.77
46900,937,-1.67915,50,0.8515,0.005556,,59.498,4.1083,0.28,185.47
46950,938,-0.64441,50,0.8513,0.005708,,70.625,2.4724,0.3,63.08
47000,939,-3.53847,50,0.8512,0.005656,,71.034,7.681,0.52,376.12
47050,940,-1.4285,50,0.851,0.005334,,69.834,4.7488,0.42,131.25
47100,941,-2.25041,50,0.8508,0.005766,,68.684,4.6589,0.38,258.91
47150,942,-2.56908,50,0.8507,0.004977,,61.794,5.3404,0.42,293.38
47200,943,-1.35173,50,0.8505,0.005901,,72.114,3.9174,0.34,137.35
47250,944,-5.68179,50,0.8504,0.006719,,68.708,12.1781,0.72,584.68
47300,945,-3.77424,50,0.8502,0.006257,,70.791,7.5252,0.56,416.37
47350,946,-0.41019,50,0.8501,0.005718,,80.859,1.8264,0.22,36.05
47400,947,-3.22391,50,0.8499,0.005248,,70.175,6.5337,0.44,357.18
47450,948,-3.32856,50,0.8497,0.005222,,65.0,6.2017,0.54,383.09
47500,949,-3.86625,50,0.8496,0.005601,,70.286,8.6426,0.56,398.23
47550,950,-0.57596,50,0.8494,0.005178,,63.449,3.1671,0.34,47.45
47600,951,-3.19935,50,0.8493,0.005524,,64.546,7.2315,0.56,339.89
47650,952,-0.45646,50,0.8491,0.005225,,72.576,2.124,0.22,38.37
47700,953,-5.82653,50,0.8489,0.005686,,67.696,9.8704,0.68,673.71
47750,954,-0.13705,50,0.8488,0.005648,,69.074,1.1149,0.16,25.59
47800,955,-2.67974,50,0.8486,0.004445,,66.24,5.8075,0.48,298.31
47850,956,0.05024,50,0.8485,0.006494,,71.311,0.5702,0.04,13.44
47900,957,-2.83666,50,0.8483,0.004147,,69.288,6.7617,0.58,284.84
47950,958,-0.02876,50,0.8482,0.005081,,67.469,1.2326,0.12,5.19
48000,959,-3.3088,50,0.848,0.005146,,72.687,7.7036,0.56,344.99
48050,960,-2.2738,50,0.8478,0.005383,,73.981,5.7681,0.36,226.45
48100,961,-3.09732,50,0.8477,0.006453,,66.429,6.5359,0.56,337.23
48150,962,-1.80452,50,0.8475,0.00575,,70.329,5.01,0.44,180.59
48200,963,-3.5322,50,0.8474,0.005441,,66.226,8.7864,0.52,342.84
48250,964,-4.37387,50,0.8472,0.005594,,74.805,8.212,0.58,493.56
48300,965,-8.31207,50,0.847,0.005454,,72.5,12.3654,0.66,983.61
48350,966,-2.08337,50,0.8469,0.006414,,65.555,5.3805,0.52,221.55
48400,967,-0.46693,50,0.8467,0.004552,,67.317,2.1104,0.26,49.25
48450,968,-3.17352,50,0.8466,0.005874,,63.248,7.3664,0.58,330.09
48500,969,-1.02872,50,0.8464,0.004856,,67.394,4.2429,0.38,80.01
48550,970,-3.5818,50,0.8463,0.004649,,74.304,7.972,0.58,368.48
48600,971,-0.31927,50,0.8461,0.005669,,67.127,1.7398,0.18,35.79
48650,972,-0.50858,50,0.8459,0.004923,,76.286,2.442,0.14,45.47
48700,973,-4.09239,50,0.8458,0.004961,,76.25,9.2315,0.64,420.6
48750,974,-1.1368,50,0.8456,0.005928,,63.387,3.8108,0.38,109.54
48800,975,-1.7099,50,0.8455,0.006836,,71.929,4.1395,0.28,184.25
48850,976,-3.38061,50,0.8453,0.004484,,75.634,6.7754,0.42,369.91
48900,977,-4.62367,50,0.8452,0.005672,,73.834,9.3677,0.58,497.38
48950,978,-1.92062,50,0.845,0.005791,,65.472,5.24,0.44,192.84
49000,979,-3.97033,50,0.8448,0.005425,,78.052,7.9458,0.58,427.95
49050,980,-3.38826,50,0.8447,0.005263,,71.085,7.5391,0.56,352.45
49100,981,-1.63773,50,0.8445,0.006131,,70.861,4.3155,0.38,170.75
49150,982,-1.75437,50,0.8444,0.004384,,66.609,4.6294,0.36,178.91
49200,983,-4.50496,50,0.8442,0.005943,,73.629,10.2033,0.52,459.05
49250,984,-3.17941,50,0.844,0.005426,,72.0,8.1548,0.56,308.12
49300,985,-3.07315,50,0.8439,0.006592,,70.267,7.2064,0.56,317.35
49350,986,-3.38983,50,0.8437,0.004892,,73.363,8.1571,0.62,337.72
49400,987,-1.62718,50,0.8436,0.005033,,73.153,5.0989,0.42,155.54
49450,988,-5.13054,50,0.8434,0.005186,,76.54,9.7427,0.5,558.29
49500,989,-2.49345,50,0.8433,0.004769,,65.061,6.1352,0.48,263.42
49550,990,-1.29271,50,0.8431,0.006024,,71.708,3.8268,0.32,129.46
49600,991,-1.26978,50,0.8429,0.0056,,68.0,3.9844,0.32,128.24
49650,992,-2.6432,50,0.8428,0.004986,,73.861,6.5922,0.44,266.31
49700,993,-2.09781,50,0.8426,0.005495,,65.682,4.6297,0.36,245.26
49750,994,-2.95302,50,0.8425,0.005208,,68.716,7.3967,0.46,292.83
49800,995,-1.13205,50,0.8423,0.005895,,79.842,3.6274,0.32,112.52
49850,996,-1.10567,50,0.8421,0.005413,,68.55,3.2647,0.32,123.52
49900,997,-3.76148,50,0.842,0.005392,,65.011,7.5609,0.5,412.01
49950,998,-0.34347,50,0.8418,0.004604,,76.271,2.0695,0.16,29.78
50000,999,-3.05317,50,0.8417,0.004975,,73.034,6.7081,0.44,329.15
50050,1000,-1.44963,50,0.8415,0.005585,,69.202,4.6217,0.36,141.02
50100,1001,-1.1516,50,0.8414,0.006202,,78.003,3.7379,0.3,114.44
50150,1002,-3.60398,50,0.8412,0.00482,,72.942,6.4261,0.52,422.38
50200,1003,-1.32464,50,0.841,0.00529,,72.119,3.5393,0.28,150.91
50250,1004,-4.90682,50,0.8409,0.005413,,69.48,10.2327,0.58,516.28
50300,1005,-2.97912,50,0.8407,0.005818,,68.529,7.2163,0.5,302.58
50350,1006,-6.86168,50,0.8406,0.005353,,67.491,13.218,0.76,730.46
50400,1007,-3.35422,50,0.8404,0.006503,,72.436,7.131,0.5,360.28
50450,1008,-2.90802,50,0.8402,0.00504,,65.0,6.7625,0.56,308.65
50500,1009,-0.18712,50,0.8401,0.005646,,60.595,1.4226,0.16,25.19
50550,1010,-1.22048,50,0.8399,0.005523,,69.264,3.6731,0.32,126.12
50600,1011,-0.78891,50,0.8398,0.005193,,71.398,2.9039,0.24,81.33
50650,1012,-2.15935,50,0.8396,0.005447,,73.045,4.3757,0.3,251.42
50700,1013,-2.887,50,0.8395,0.004363,,64.992,6.6564,0.54,308.27
50750,1014,-0.89176,50,0.8393,0.005154,,74.379,2.5689,0.24,102.51
50800,1015,-2.03258,50,0.8391,0.005332,,62.396,5.5627,0.54,198.29
50850,1016,-4.24537,50,0.839,0.005956,,70.837,9.1939,0.54,441.99
50900,1017,-0.44286,50,0.8388,0.005791,,76.037,2.3088,0.22,47.46
50950,1018,-0.23177,50,0.8387,0.005498,,73.234,1.3494,0.18,29.58
51000,1019,-1.85875,50,0.8385,0.006397,,66.226,5.2022,0.44,188.06
51050,1020,-4.77444,50,0.8383,0.005985,,75.0,10.447,0.5,493.04
51100,1021,-0.63667,50,0.8382,0.004883,,75.699,2.4458,0.24,65.91
51150,1022,-2.95561,50,0.838,0.006018,,65.671,6.33,0.52,324.97
51200,1023,-5.50925,50,0.8379,0.005199,,74.969,10.4804,0.64,602.46
51250,1024,-3.95001,50,0.8377,0.005428,,72.416,9.6366,0.66,389.8
51300,1025,-1.41489,50,0.8376,0.005392,,62.252,4.2484,0.48,146.72
51350,1026,-0.86915,50,0.8374,0.005839,,72.591,3.3359,0.2,75.43
51400,1027,-1.41765,50,0.8372,0.00618,,74.099,4.2091,0.3,145.02
51450,1028,-2.25159,50,0.8371,0.005484,,69.076,5.0764,0.38,253.97
51500,1029,-1.49761,50,0.8369,0.005224,,64.446,4.1402,0.36,158.39
51550,1030,-3.84751,50,0.8368,0.004975,,64.756,8.2976,0.7,404.12
51600,1031,-2.232,50,0.8366,0.005913,,74.811,5.3711,0.38,236.42
51650,1032,-1.43954,50,0.8364,0.005503,,74.216,3.8272,0.32,160.66
51700,1033,-3.10622,50,0.8363,0.005553,,67.542,7.2405,0.44,317.07
51750,1034,-3.52925,50,0.8361,0.005083,,73.859,7.7683,0.58,378.36
51800,1035,-3.38567,50,0.836,0.005294,,69.1,7.4589,0.5,352.66
51850,1036,-2.57788,50,0.8358,0.005838,,66.291,6.7902,0.48,256.73
51900,1037,-1.78815,50,0.8357,0.005467,,67.5,3.7456,0.38,215.4
51950,1038,-2.62325,50,0.8355,0.00546,,65.01,5.5768,0.48,293.83
52000,1039,-3.16033,50,0.8353,0.005528,,72.5,8.263,0.56,303.68
52050,1040,-0.20051,50,0.8352,0.006074,,79.464,1.2907,0.1,25.56
52100,1041,-2.44248,50,0.835,0.005364,,71.037,6.307,0.5,241.55
52150,1042,-4.43351,50,0.8349,0.006049,,71.507,9.9263,0.62,452.85
52200,1043,-0.83738,50,0.8347,0.005327,,70.372,3.2819,0.28,79.41
52250,1044,-1.81725,50,0.8345,0.006042,,67.5,5.5436,0.52,169.78
52300,1045,-3.89724,50,0.8344,0.005573,,73.002,8.7025,0.5,402.38
52350,1046,-0.08458,50,0.8342,0.006065,,71.503,1.382,0.1,16.73
52400,1047,-1.07793,50,0.8341,0.005619,,62.099,3.5004,0.38,122.8
52450,1048,-1.43914,50,0.8339,0.005356,,67.729,3.767,0.42,157.9
52500,1049,-2.06451,50,0.8337,0.005324,,67.486,6.2631,0.48,192.71
52550,1050,-1.28228,50,0.8336,0.006253,,76.172,4.1655,0.3,118.61
52600,1051,-4.39912,50,0.8334,0.004861,,71.404,8.3027,0.52,490.28
52650,1052,-1.37897,50,0.8333,0.005765,,67.451,3.9227,0.38,141.06
52700,1053,-2.87538,50,0.8331,0.005964,,66.976,7.6401,0.52,270.91
52750,1054,-3.17282,50,0.833,0.006581,,72.427,7.4177,0.48,328.6
52800,1055,-4.50609,50,0.8328,0.005882,,76.269,8.5362,0.5,498.23
52850,1056,-1.96807,50,0.8326,0.00587,,63.386,5.281,0.44,199.75
52900,1057,-2.0105,50,0.8325,0.005254,,62.455,5.1426,0.5,209.83
52950,1058,-3.26411,50,0.8323,0.005342,,67.2,8.1925,0.56,318.51
53000,1059,-0.04728,50,0.8322,0.005722,,70.009,1.1086,0.06,11.41
53050,1060,-3.99438,50,0.832,0.00622,,75.903,9.0334,0.58,405.19
53100,1061,-2.53217,50,0.8318,0.005875,,76.405,6.2126,0.44,261.92
53150,1062,-2.39685,50,0.8317,0.006812,,70.744,5.9986,0.48,247.19
53200,1063,-0.44472,50,0.8315,0.006789,,72.34,1.8876,0.26,49.97
53250,1064,-1.41778,50,0.8314,0.005724,,70.798,3.0485,0.3,173.35
53300,1065,-0.3431,50,0.8312,0.006368,,79.467,1.8112,0.2,31.87
53350,1066,-6.63588,50,0.8311,0.00565,,70.408,12.6889,0.74,719.48
53400,1067,-4.00686,50,0.8309,0.005275,,73.75,8.9735,0.56,410.8
53450,1068,-1.57451,50,0.8307,0.00579,,74.884,4.4264,0.3,160.96
53500,1069,-5.00419,50,0.8306,0.005915,,68.0,11.4047,0.8,497.86
53550,1070,-2.05968,50,0.8304,0.006198,,68.57,5.2192,0.42,210.89
53600,1071,-0.35864,50,0.8303,0.004914,,62.77,1.9949,0.24,39.05
53650,1072,-3.57219,50,0.8301,0.006378,,75.592,8.1492,0.52,365.21
53700,1073,-1.92519,50,0.8299,0.005395,,61.353,4.2119,0.36,224.66
53750,1074,-0.75507,50,0.8298,0.0047,,74.786,2.4589,0.16,81.72
53800,1075,-4.33611,50,0.8296,0.005853,,77.921,10.145,0.58,429.87
53850,1076,-4.35263,50,0.8295,0.005677,,68.436,8.75,0.62,478.58
53900,1077,-0.07687,50,0.8293,0.005704,,64.027,1.2047,0.16,17.65
53950,1078,-3.02294,50,0.8292,0.00584,,70.892,7.5807,0.48,299.0
54000,1079,-3.56591,50,0.829,0.006412,,67.339,8.6589,0.52,353.86
54050,1080,-3.26587,50,0.8288,0.006479,,59.082,7.201,0.5,347.77
54100,1081,-1.06909,50,0.8287,0.005398,,72.269,3.9492,0.3,103.66
54150,1082,-1.40454,50,0.8285,0.005006,,74.506,4.054,0.32,132.79
54200,1083,-2.79276,50,0.8284,0.005207,,79.305,5.422,0.38,325.05
54250,1084,-3.06995,50,0.8282,0.005321,,67.5,7.1725,0.62,317.49
54300,1085,-0.32846,50,0.828,0.005726,,64.599,2.1642,0.2,30.75
54350,1086,-3.58786,50,0.8279,0.006214,,65.345,6.2945,0.42,430.63
54400,1087,-3.36349,50,0.8277,0.005522,,66.049,7.8231,0.62,341.43
54450,1088,-4.60618,50,0.8276,0.005499,,71.567,10.563,0.64,464.72
54500,1089,-2.77704,50,0.8274,0.005923,,65.7,5.4676,0.38,318.45
54550,1090,-2.05189,50,0.8273,0.006672,,73.666,6.4861,0.42,182.8
54600,1091,-2.0497,50,0.8271,0.005772,,67.712,5.2335,0.42,215.76
54650,1092,-0.7762,50,0.8269,0.005517,,68.262,3.1944,0.26,77.02
54700,1093,-2.14036,50,0.8268,0.005093,,70.137,4.641,0.34,240.89
54750,1094,-3.47113,50,0.8266,0.005308,,72.882,6.9808,0.48,381.87
54800,1095,-2.32413,50,0.8265,0.005512,,73.581,6.0508,0.42,229.75
54850,1096,-2.11321,50,0.8263,0.005727,,74.627,4.6745,0.36,227.69
54900,1097,-4.07579,50,0.8262,0.005527,,61.0,7.7261,0.54,453.38
54950,1098,-0.81271,50,0.826,0.005418,,73.159,3.012,0.22,82.49
55000,1099,-2.17488,50,0.8258,0.005591,,65.683,5.6383,0.48,223.02
55050,1100,-1.24978,50,0.8257,0.006212,,71.078,3.9497,0.38,134.25
55100,1101,-2.03133,50,0.8255,0.00563,,70.101,4.4415,0.3,232.78
55150,1102,-0.81594,50,0.8254,0.005683,,74.747,3.5251,0.38,66.61
55200,1103,-0.26782,50,0.8252,0.005059,,67.426,1.8139,0.12,31.89
55250,1104,-3.77919,50,0.825,0.005926,,74.085,7.6948,0.5,409.91
55300,1105,-3.15675,50,0.8249,0.005404,,68.741,6.5956,0.38,344.83
55350,1106,-6.22339,50,0.8247,0.005459,,75.992,10.8544,0.62,703.55
55400,1107,-3.77611,50,0.8246,0.005348,,70.054,8.9798,0.56,376.99
