global_step,episode,episode_return,episode_length,epsilon,loss,mean_q,makespan,avg_waiting_time,missed_deadlines,weighted_tardiness
2800,55,-0.33612,50,0.9911,,,71.023,2.2498,0.14,31.24
2850,56,-4.33749,50,0.991,,,71.128,9.0683,0.52,465.39
2900,57,-0.34028,50,0.9908,,,71.679,1.7763,0.18,44.05
2950,58,-1.30683,50,0.9907,,,66.0,4.2211,0.36,133.2
3000,59,-5.33783,50,0.9905,,,77.215,10.7983,0.6,562.51
3050,60,-4.44809,50,0.9903,,,73.792,7.2729,0.42,522.29
3100,61,0.02259,50,0.9902,,,84.537,0.6091,0.06,10.35
3150,62,-1.01928,50,0.99,,,64.808,3.827,0.4,97.38
3200,63,-2.67512,50,0.9899,,,72.742,6.014,0.46,281.14
3250,64,-6.3753,50,0.9897,,,72.5,10.5261,0.6,733.42
3300,65,-3.45282,50,0.9896,,,75.312,7.9206,0.46,347.33
3350,66,-1.46998,50,0.9894,,,70.836,4.4046,0.36,146.97
3400,67,-4.68637,50,0.9892,,,73.0,9.8277,0.58,494.33
3450,68,-1.35843,50,0.9891,,,69.874,3.7565,0.26,146.68
3500,69,-1.99256,50,0.9889,,,63.467,5.3556,0.36,202.79
3550,70,-3.89776,50,0.9888,,,61.6,8.5157,0.58,413.55
3600,71,-2.20019,50,0.9886,,,58.043,4.547,0.42,248.42
3650,72,-2.8668,50,0.9884,,,68.768,6.7463,0.56,297.43
3700,73,-1.73558,50,0.9883,,,60.0,4.2425,0.46,204.53
3750,74,-0.84301,50,0.9881,,,69.575,2.17,0.22,108.76
3800,75,-1.53074,50,0.988,,,65.771,4.0029,0.4,167.23
3850,76,-1.92899,50,0.9878,,,68.83,4.6993,0.34,209.22
3900,77,-3.32832,50,0.9877,,,61.925,7.4814,0.58,347.75
3950,78,-0.77916,50,0.9875,,,65.386,2.5898,0.2,84.53
4000,79,-2.7266,50,0.9873,,,71.726,6.6398,0.42,275.21
4050,80,-1.43975,50,0.9872,,,64.064,3.9292,0.48,155.9
4100,81,-1.14002,50,0.987,,,69.662,3.6226,0.3,116.25
4150,82,-2.75847,50,0.9869,,,70.0,7.0179,0.52,274.2
4200,83,-1.64772,50,0.9867,,,70.12,5.1919,0.42,151.8
4250,84,-3.28926,50,0.9865,,,66.658,7.54,0.54,343.06
4300,85,-3.19025,50,0.9864,,,64.168,6.0345,0.4,361.24
4350,86,-5.34286,50,0.9862,,,73.622,12.0744,0.64,534.79
4400,87,-2.65298,50,0.9861,,,70.208,7.2159,0.5,256.26
4450,88,-3.77972,50,0.9859,,,62.517,8.4126,0.66,396.83
4500,89,-1.52223,50,0.9858,,,73.97,4.2115,0.42,155.75
4550,90,0.01795,50,0.9856,,,71.102,0.526,0.08,14.06
4600,91,-2.63096,50,0.9854,,,72.277,6.9114,0.38,258.78
4650,92,-1.40456,50,0.9853,,,65.314,4.1145,0.32,148.4
4700,93,-3.53744,50,0.9851,,,72.275,7.5303,0.46,378.58
4750,94,-3.51454,50,0.985,,,69.354,7.9536,0.54,359.44
4800,95,-1.6724,50,0.9848,,,71.344,3.7089,0.36,188.68
4850,96,-1.88112,50,0.9846,,,69.892,5.5515,0.44,183.36
4900,97,-4.02892,50,0.9845,,,65.201,8.532,0.62,429.5
4950,98,-5.80214,50,0.9843,,,63.717,10.4865,0.68,649.16
5000,99,-2.53705,50,0.9842,,,56.806,5.2704,0.42,296.56
5050,100,-2.15622,50,0.984,,,67.76,4.78,0.36,244.52
5100,101,-3.87569,50,0.9839,,,76.58,9.2075,0.42,384.66
5150,102,-3.07718,50,0.9837,,,67.158,7.6275,0.44,307.97
5200,103,-5.65574,50,0.9835,,,78.383,9.5113,0.6,651.85
5250,104,-3.98916,50,0.9834,,,67.885,9.8123,0.6,385.4
5300,105,-2.37872,50,0.9832,,,60.762,6.0426,0.46,247.41
5350,106,-0.88301,50,0.9831,,,74.801,3.2505,0.28,84.02
5400,107,-2.91269,50,0.9829,,,79.71,5.6826,0.38,330.4
5450,108,-6.16409,50,0.9827,,,72.693,10.2767,0.64,712.93
5500,109,-2.00116,50,0.9826,,,66.686,6.094,0.42,183.28
5550,110,-3.72052,50,0.9824,,,71.965,8.5439,0.52,378.14
5600,111,-3.42834,50,0.9823,,,61.919,7.9103,0.48,348.91
5650,112,-4.26926,50,0.9821,,,63.216,7.4976,0.5,501.79
5700,113,-4.92669,50,0.9819,,,71.595,11.0668,0.64,497.28
5750,114,-1.811,50,0.9818,,,67.523,4.7445,0.42,187.8
5800,115,-0.80332,50,0.9816,,,76.074,2.6547,0.24,81.23
5850,116,-0.50937,50,0.9815,,,67.392,2.3811,0.28,57.22
5900,117,-5.22315,50,0.9813,,,66.148,10.1636,0.66,565.28
5950,118,-1.77214,50,0.9812,,,71.405,5.4099,0.46,164.18
6000,119,-1.23605,50,0.981,,,67.018,4.1239,0.48,118.24
6050,120,-3.68201,50,0.9808,,,67.5,8.4221,0.6,375.37
6100,121,-3.69676,50,0.9807,,,67.151,8.1382,0.54,394.35
6150,122,-1.92739,50,0.9805,,,71.046,5.7594,0.5,189.56
6200,123,-2.05974,50,0.9804,,,79.651,5.6646,0.3,196.19
6250,124,-3.23997,50,0.9802,,,66.793,6.8407,0.52,356.4
6300,125,-2.71826,50,0.98,,,69.863,5.7979,0.36,298.34
6350,126,-2.43839,50,0.9799,,,67.905,6.0116,0.46,247.39
6400,127,-1.56726,50,0.9797,,,66.719,4.2898,0.38,164.25
6450,128,-5.47441,50,0.9796,,,66.577,10.5451,0.64,599.81
6500,129,-4.55715,50,0.9794,,,71.711,9.5861,0.66,476.26
6550,130,-5.25049,50,0.9793,,,77.211,11.8087,0.68,522.98
6600,131,-3.33381,50,0.9791,,,71.148,7.3425,0.44,359.43
6650,132,-0.98993,50,0.9789,,,72.433,3.5049,0.32,95.84
6700,133,-1.54217,50,0.9788,,,65.078,4.9036,0.38,148.52
6750,134,-3.31651,50,0.9786,,,67.075,8.3434,0.58,328.38
6800,135,-1.18517,50,0.9785,,,79.739,3.244,0.24,132.22
6850,136,-4.06115,50,0.9783,,,73.404,8.1323,0.5,442.77
6900,137,-2.50483,50,0.9781,,,63.657,5.4929,0.44,275.76
6950,138,-3.81744,50,0.978,,,73.958,7.1856,0.52,430.35
7000,139,-3.36272,50,0.9778,,,71.425,7.7498,0.48,345.25
7050,140,-0.91404,50,0.9777,,,68.754,3.0077,0.26,87.1
7100,141,-5.72264,50,0.9775,,,72.426,8.6279,0.48,683.66
7150,142,-0.81566,50,0.9774,,,72.033,3.0402,0.28,78.62
7200,143,-0.61528,50,0.9772,,,70.214,2.6235,0.3,64.9
7250,144,-5.24402,50,0.977,,,63.812,10.0508,0.62,577.99
7300,145,-2.4264,50,0.9769,,,70.452,4.9907,0.46,275.36
7350,146,-1.7829,50,0.9767,,,61.707,4.8057,0.36,181.12
7400,147,-1.99775,50,0.9766,,,62.76,5.6241,0.42,199.98
7450,148,-4.15613,50,0.9764,,,67.927,8.9237,0.56,439.77
7500,149,-1.31617,50,0.9762,,,69.993,4.1101,0.38,128.48
7550,150,-2.30746,50,0.9761,,,65.345,5.5662,0.42,244.95
7600,151,-0.97687,50,0.9759,,,70.248,3.8778,0.38,88.17
7650,152,-2.98975,50,0.9758,,,70.309,7.0997,0.38,308.02
7700,153,-2.81678,50,0.9756,,,73.597,5.6381,0.48,318.06
7750,154,-1.79033,50,0.9755,,,75.986,4.0365,0.3,201.53
7800,155,-6.49544,50,0.9753,,,68.0,11.1859,0.64,741.35
7850,156,-0.34701,50,0.9751,,,69.127,1.9341,0.16,43.52
7900,157,-3.91688,50,0.975,,,65.782,8.6078,0.64,409.4
7950,158,-0.55453,50,0.9748,,,68.772,2.2189,0.28,59.1
8000,159,-5.92835,50,0.9747,,,70.989,10.7106,0.66,661.93
8050,160,-1.09896,50,0.9745,,,69.047,3.8076,0.24,112.9
8100,161,-0.06227,50,0.9744,,,73.58,1.07,0.18,19.87
8150,162,-5.45513,50,0.9742,,,73.944,12.0528,0.6,551.07
8200,163,-0.46615,50,0.974,,,69.616,2.3444,0.22,52.09
8250,164,-5.13772,50,0.9739,,,66.556,9.6096,0.66,570.56
8300,165,-1.37432,50,0.9737,,,69.932,4.3612,0.38,129.57
8350,166,-1.1522,50,0.9736,,,72.265,4.2236,0.3,114.19
8400,167,-2.15036,50,0.9734,,,61.383,5.1104,0.36,231.32
8450,168,-3.10113,50,0.9732,,,65.787,7.3619,0.62,317.18
8500,169,-3.57863,50,0.9731,,,74.747,6.6086,0.5,413.6
8550,170,-0.62923,50,0.9729,,,69.561,2.747,0.2,66.2
8600,171,-0.68969,50,0.9728,,,61.692,2.799,0.32,73.2
8650,172,-4.44807,50,0.9726,,,67.84,9.7267,0.66,463.38
8700,173,-1.80628,50,0.9725,,,67.066,4.8982,0.32,188.48
8750,174,-3.3596,50,0.9723,,,68.418,7.0472,0.54,362.89
8800,175,-0.38316,50,0.9721,,,64.358,1.9208,0.28,58.19
8850,176,-0.85132,50,0.972,,,71.083,2.6897,0.24,93.19
8900,177,-3.34044,50,0.9718,,,64.517,6.3399,0.48,382.68
8950,178,-2.35049,50,0.9717,,,69.06,5.8978,0.44,242.3
9000,179,-0.43039,50,0.9715,,,65.398,1.6457,0.22,61.77
9050,180,-4.99481,50,0.9713,,,65.694,8.5847,0.62,579.34
9100,181,-0.65325,50,0.9712,,,68.459,2.6659,0.28,64.25
9150,182,-2.35929,50,0.971,,,72.136,5.9721,0.42,232.32
9200,183,-1.09553,50,0.9709,,,68.578,3.0173,0.24,125.52
9250,184,-2.78934,50,0.9707,,,65.557,7.5119,0.48,264.46
9300,185,-2.4314,50,0.9706,,,68.174,6.5039,0.52,230.4
9350,186,-1.76483,50,0.9704,,,76.135,4.3881,0.34,184.77
9400,187,-1.31033,50,0.9702,,,66.467,4.3476,0.38,126.45
9450,188,-1.90161,50,0.9701,,,61.402,4.0585,0.42,226.58
9500,189,-1.62966,50,0.9699,,,64.876,5.1307,0.42,151.7
9550,190,-2.05032,50,0.9698,,,65.658,4.5727,0.4,241.28
9600,191,-3.73657,50,0.9696,,,67.5,8.1634,0.52,396.79
9650,192,-3.67805,50,0.9694,,,66.815,8.1403,0.52,388.72
9700,193,-3.01743,50,0.9693,,,68.959,6.9744,0.52,303.26
9750,194,-1.97487,50,0.9691,,,67.944,5.1421,0.44,201.96
9800,195,-1.75929,50,0.969,,,76.591,3.7462,0.34,205.74
9850,196,-0.8592,50,0.9688,,,73.493,2.705,0.24,91.3
9900,197,-2.6591,50,0.9687,,,70.677,6.1868,0.48,281.4
9950,198,-2.74726,50,0.9685,,,65.174,6.9645,0.48,272.77
10000,199,-0.10785,50,0.9683,,,79.402,1.1131,0.12,18.59
10050,200,-1.38189,50,0.9682,0.006532,,68.991,3.8435,0.36,147.8
10100,201,-4.72797,50,0.968,0.005925,,70.992,8.8243,0.58,526.24
10150,202,-2.0885,50,0.9679,0.006748,,69.134,5.6814,0.38,208.52
10200,203,-2.93721,50,0.9677,0.006058,,80.0,7.7765,0.5,276.24
10250,204,-3.07206,50,0.9675,0.005463,,66.4,6.653,0.42,337.79
10300,205,-2.65693,50,0.9674,0.004531,,66.5,5.9388,0.4,287.17
10350,206,-4.44217,50,0.9672,0.005988,,71.8,9.765,0.64,454.99
10400,207,-3.21034,50,0.9671,0.007459,,69.904,5.38,0.48,387.4
10450,208,-2.78882,50,0.9669,0.005155,,71.894,7.7181,0.48,265.53
10500,209,-3.65154,50,0.9667,0.004211,,71.86,8.1215,0.6,381.12
10550,210,-1.89767,50,0.9666,0.005745,,68.208,4.8399,0.4,203.97
10600,211,-3.38224,50,0.9664,0.00599,,62.871,6.3965,0.42,388.05
10650,212,-1.51046,50,0.9663,0.005501,,74.149,4.6346,0.38,147.73
10700,213,-3.83058,50,0.9661,0.005038,,68.063,7.1148,0.54,435.95
10750,214,-0.60084,50,0.966,0.00513,,64.387,2.4279,0.24,70.09
10800,215,-1.42088,50,0.9658,0.004715,,66.217,4.1607,0.34,154.88
10850,216,-0.3358,50,0.9656,0.004386,,70.309,1.7302,0.24,46.13
10900,217,-1.72205,50,0.9655,0.00487,,59.0,4.5717,0.5,192.5
10950,218,-3.8388,50,0.9653,0.004906,,69.435,7.3234,0.48,431.62
11000,219,-3.72226,50,0.9652,0.00492,,72.786,8.8435,0.58,378.59
11050,220,-4.93342,50,0.965,0.004693,,73.093,9.1111,0.52,549.54
11100,221,-5.64728,50,0.9648,0.005212,,73.0,10.4892,0.62,624.05
11150,222,-2.12344,50,0.9647,0.003257,,75.108,5.8959,0.4,207.36
11200,223,-1.88386,50,0.9645,0.004888,,64.577,5.2025,0.48,190.4
11250,224,-0.45557,50,0.9644,0.003684,,72.378,1.7832,0.18,49.13
11300,225,-1.27321,50,0.9642,0.005702,,73.206,3.299,0.22,136.88
11350,226,-1.11944,50,0.9641,0.003889,,71.308,3.5342,0.3,111.99
11400,227,-4.17352,50,0.9639,0.004624,,70.363,8.1324,0.6,464.37
11450,228,-2.22581,50,0.9637,0.003532,,70.427,4.5711,0.4,258.69
11500,229,-1.63292,50,0.9636,0.004116,,64.0,5.0105,0.5,160.45
11550,230,-2.08819,50,0.9634,0.004928,,69.017,5.8051,0.48,199.09
11600,231,-2.59007,50,0.9633,0.003266,,74.92,6.5378,0.4,263.04
11650,232,-1.90543,50,0.9631,0.00415,,65.292,5.1304,0.48,194.92
11700,233,-5.60563,50,0.9629,0.003688,,74.054,11.2835,0.64,593.52
11750,234,-2.07228,50,0.9628,0.003835,,70.742,5.8731,0.46,197.38
11800,235,-4.93239,50,0.9626,0.005679,,74.353,10.6356,0.66,519.25
11850,236,-3.32529,50,0.9625,0.003956,,72.597,7.3139,0.44,345.27
11900,237,-2.05548,50,0.9623,0.004428,,68.256,4.8284,0.3,229.65
11950,238,-7.34446,50,0.9622,0.003218,,70.179,13.6567,0.68,801.88
12000,239,-2.75683,50,0.962,0.003749,,65.832,6.5766,0.44,290.85
12050,240,-3.17782,50,0.9618,0.00501,,83.796,6.6073,0.42,341.93
12100,241,-1.37387,50,0.9617,0.004993,,68.513,2.8717,0.22,175.13
12150,242,-4.5082,50,0.9615,0.003804,,70.382,8.9664,0.6,490.0
12200,243,-1.43302,50,0.9614,0.00451,,63.182,4.4338,0.36,134.81
12250,244,-1.48721,50,0.9612,0.003319,,72.958,4.2768,0.3,148.2
12300,245,-2.83038,50,0.961,0.00439,,66.287,6.6326,0.42,295.32
12350,246,-0.31236,50,0.9609,0.002789,,68.026,1.9233,0.2,34.06
12400,247,-3.2606,50,0.9607,0.003439,,66.272,7.5321,0.44,338.53
12450,248,-1.16986,50,0.9606,0.004827,,63.388,3.8732,0.36,114.55
12500,249,-1.40558,50,0.9604,0.004596,,69.133,4.1407,0.42,145.56
12550,250,-1.79152,50,0.9603,0.003671,,63.75,4.6523,0.48,191.97
12600,251,-0.97945,50,0.9601,0.004415,,65.274,3.0967,0.32,100.37
12650,252,-3.3494,50,0.9599,0.004287,,70.089,7.7622,0.56,345.5
12700,253,-3.97269,50,0.9598,0.004241,,60.649,8.4196,0.66,424.28
12750,254,-2.03821,50,0.9596,0.002549,,59.356,4.3635,0.28,236.11
12800,255,-1.89122,50,0.9595,0.003108,,71.55,5.2635,0.4,185.09
12850,256,-6.36725,50,0.9593,0.003119,,67.603,12.3244,0.74,685.17
12900,257,-3.31316,50,0.9591,0.003925,,72.359,5.7675,0.48,393.82
12950,258,-5.94629,50,0.959,0.002759,,74.321,10.8307,0.66,657.28
13000,259,-4.00102,50,0.9588,0.004947,,70.811,7.947,0.5,436.42
13050,260,-1.24776,50,0.9587,0.004457,,71.953,4.121,0.24,125.85
13100,261,-0.24866,50,0.9585,0.003585,,64.848,2.0725,0.16,23.76
13150,262,-2.57219,50,0.9584,0.003559,,58.166,6.8205,0.6,254.87
13200,263,-4.72139,50,0.9582,0.003361,,72.345,8.114,0.6,545.43
13250,264,-2.13641,50,0.958,0.003646,,75.388,5.5612,0.44,215.68
13300,265,-0.74703,50,0.9579,0.004423,,70.512,2.7494,0.24,76.16
13350,266,-2.72337,50,0.9577,0.003309,,66.764,5.5307,0.44,301.92
13400,267,-1.80856,50,0.9576,0.00294,,71.976,4.4006,0.4,197.34
13450,268,-2.65077,50,0.9574,0.003718,,70.085,6.6493,0.4,268.33
13500,269,-4.14297,50,0.9573,0.004155,,64.8,8.2827,0.6,460.59
13550,270,-3.52534,50,0.9571,0.003031,,62.463,8.3594,0.56,358.87
13600,271,-1.51119,50,0.9569,0.00343,,65.992,3.7873,0.28,175.62
13650,272,-3.51013,50,0.9568,0.003427,,67.433,6.4494,0.52,408.11
13700,273,-2.1246,50,0.9566,0.00267,,72.016,5.3852,0.46,222.66
13750,274,-0.31589,50,0.9565,0.003665,,65.927,2.0201,0.18,29.62
13800,275,-2.07852,50,0.9563,0.002705,,75.448,5.8852,0.38,193.93
13850,276,-1.86239,50,0.9561,0.004398,,63.866,5.1549,0.5,183.81
13900,277,-3.44598,50,0.956,0.002876,,71.25,8.2891,0.56,344.25
13950,278,-5.07645,50,0.9558,0.004085,,78.143,9.1849,0.56,567.39
14000,279,-3.16652,50,0.9557,0.004433,,70.0,7.5003,0.48,321.76
14050,280,-4.20601,50,0.9555,0.003707,,75.0,9.6545,0.62,417.63
14100,281,-3.08267,50,0.9554,0.00391,,69.921,6.7947,0.44,336.76
14150,282,-2.4586,50,0.9552,0.005123,,72.153,6.1152,0.44,252.41
14200,283,-1.64,50,0.955,0.003143,,73.608,4.4954,0.38,165.75
14250,284,-3.52244,50,0.9549,0.003848,,72.799,6.9892,0.5,387.33
14300,285,-6.82451,50,0.9547,0.003224,,74.781,10.9745,0.72,794.8
14350,286,-1.62419,50,0.9546,0.003271,,61.466,4.9091,0.42,157.43
14400,287,-4.85946,50,0.9544,0.004355,,73.455,10.5884,0.66,499.54
14450,288,-3.22451,50,0.9542,0.003922,,74.043,6.8937,0.54,348.88
14500,289,-3.22106,50,0.9541,0.003587,,69.414,7.0049,0.5,346.84
14550,290,-1.97428,50,0.9539,0.003458,,63.977,4.4003,0.44,230.44
14600,291,-2.20791,50,0.9538,0.002669,,70.0,6.4295,0.4,202.49
14650,292,-2.14444,50,0.9536,0.004011,,67.067,5.3882,0.34,230.87
14700,293,-2.83084,50,0.9535,0.003736,,67.949,5.6626,0.44,321.23
14750,294,-2.05088,50,0.9533,0.003158,,64.095,4.3967,0.44,238.37
14800,295,-1.05489,50,0.9531,0.004626,,85.046,2.9349,0.22,110.51
14850,296,-1.16126,50,0.953,0.00459,,71.364,2.8715,0.3,137.82
14900,297,-4.8123,50,0.9528,0.002404,,69.549,9.2596,0.54,527.72
14950,298,-2.71754,50,0.9527,0.002674,,66.112,6.5726,0.48,281.86
15000,299,-5.73439,50,0.9525,0.004226,,72.797,11.595,0.64,606.12
15050,300,-3.73828,50,0.9523,0.003882,,71.997,8.5448,0.54,385.81
15100,301,-0.17184,50,0.9522,0.004669,,84.098,1.3631,0.16,26.61
15150,302,-3.05915,50,0.952,0.00352,,73.762,7.4101,0.5,309.13
15200,303,-2.84695,50,0.9519,0.00304,,63.726,6.3829,0.44,306.05
15250,304,-7.17648,50,0.9517,0.004281,,72.5,12.9195,0.72,787.88
15300,305,-2.95836,50,0.9516,0.003442,,72.017,7.9316,0.46,282.47
15350,306,-4.04733,50,0.9514,0.003098,,68.329,6.8699,0.56,480.1
15400,307,-3.88118,50,0.9512,0.003804,,70.0,7.6375,0.56,432.21
15450,308,-3.49309,50,0.9511,0.003746,,75.409,7.1419,0.52,389.53
15500,309,-2.59079,50,0.9509,0.004139,,73.944,6.0731,0.48,279.43
15550,310,-0.34407,50,0.9508,0.002855,,65.618,1.8433,0.2,40.16
15600,311,-2.91892,50,0.9506,0.004307,,69.372,6.3729,0.42,315.19
15650,312,-2.52307,50,0.9504,0.004266,,63.437,6.7682,0.52,247.05
15700,313,-1.15261,50,0.9503,0.003264,,77.911,3.9909,0.32,105.9
15750,314,-3.07814,50,0.9501,0.003202,,73.085,8.4364,0.54,288.22
15800,315,-1.11306,50,0.95,0.003801,,73.82,2.9516,0.22,121.8
15850,316,-3.02862,50,0.9498,0.003967,,64.0,7.7411,0.48,301.47
15900,317,-2.5698,50,0.9496,0.003767,,65.68,6.4977,0.44,263.04
15950,318,-2.0985,50,0.9495,0.002947,,74.978,5.4579,0.38,219.53
16000,319,-4.69748,50,0.9493,0.003302,,69.378,7.5607,0.52,558.66
16050,320,-1.93075,50,0.9492,0.004585,,68.271,5.3865,0.46,195.79
16100,321,-3.28973,50,0.949,0.004157,,68.028,7.9201,0.5,334.41
16150,322,-3.99539,50,0.9489,0.003795,,71.673,8.0534,0.54,435.88
16200,323,-6.06766,50,0.9487,0.003645,,71.786,11.9728,0.66,644.64
16250,324,-1.43287,50,0.9485,0.003351,,69.402,4.5189,0.34,142.92
16300,325,-1.65207,50,0.9484,0.00328,,72.313,4.6074,0.34,165.2
16350,326,-3.96797,50,0.9482,0.003205,,73.725,7.6796,0.5,442.96
16400,327,-0.67558,50,0.9481,0.002472,,69.868,2.7714,0.24,67.94
16450,328,-1.82674,50,0.9479,0.003631,,74.14,5.5744,0.42,171.09
16500,329,-2.49703,50,0.9477,0.00293,,68.75,5.7091,0.46,268.43
16550,330,-2.45451,50,0.9476,0.00309,,64.655,6.248,0.42,245.32
16600,331,-1.59106,50,0.9474,0.003424,,69.346,4.6102,0.46,154.68
16650,332,-3.27014,50,0.9473,0.003439,,71.423,7.9346,0.58,325.09
16700,333,-0.86839,50,0.9471,0.003139,,67.1,2.7144,0.26,102.21
16750,334,-2.01364,50,0.947,0.00347,,72.5,5.2533,0.34,206.21
16800,335,-1.57056,50,0.9468,0.002478,,68.931,5.0322,0.38,149.57
16850,336,-3.96555,50,0.9466,0.002738,,72.658,7.8292,0.46,431.44
16900,337,-6.44297,50,0.9465,0.002327,,67.637,10.8972,0.66,731.84
16950,338,-3.30521,50,0.9463,0.002936,,71.326,6.25,0.42,379.82
17000,339,-3.0391,50,0.9462,0.004283,,79.775,6.0297,0.4,342.58
17050,340,-0.17735,50,0.946,0.003401,,67.33,1.7766,0.18,17.25
17100,341,-0.9598,50,0.9458,0.002811,,74.097,3.2484,0.3,96.45
17150,342,-2.66718,50,0.9457,0.002655,,68.75,6.1373,0.56,285.19
17200,343,-2.0799,50,0.9455,0.00327,,71.449,5.3802,0.4,205.89
17250,344,-3.28197,50,0.9454,0.003566,,71.712,8.0376,0.6,330.25
17300,345,-1.11231,50,0.9452,0.004065,,65.877,3.5675,0.4,113.02
17350,346,-1.81197,50,0.9451,0.003163,,70.491,4.3566,0.4,196.86
17400,347,-4.30144,50,0.9449,0.00323,,75.533,10.3592,0.58,422.58
17450,348,-0.5231,50,0.9447,0.002606,,71.028,2.4858,0.24,43.43
17500,349,-0.85076,50,0.9446,0.003167,,72.335,3.0181,0.3,92.15
17550,350,-2.8875,50,0.9444,0.004028,,71.857,5.3316,0.34,335.6
17600,351,-2.7546,50,0.9443,0.002805,,61.05,6.1078,0.48,295.42
17650,352,-3.59111,50,0.9441,0.003303,,70.037,7.3968,0.48,394.03
17700,353,-1.93965,50,0.9439,0.004709,,66.959,4.6883,0.36,220.09
17750,354,-3.97908,50,0.9438,0.002674,,78.654,7.2009,0.42,451.38
17800,355,-0.97233,50,0.9436,0.003552,,71.01,3.6029,0.4,87.57
17850,356,-3.19282,50,0.9435,0.003462,,65.541,6.8116,0.48,346.0
17900,357,-3.4457,50,0.9433,0.00306,,69.169,7.4268,0.46,366.16
17950,358,-3.33696,50,0.9432,0.003631,,76.637,8.1914,0.52,331.58
18000,359,-4.35453,50,0.943,0.003279,,72.5,8.2576,0.54,483.58
