global_step,episode,episode_return,episode_length,epsilon,loss,mean_q,makespan,avg_waiting_time,missed_deadlines,weighted_tardiness
189750,3794,-2.21572,50,0.3991,0.025445,,68.04,6.2561,0.5,217.09
189800,3795,-1.06692,50,0.399,0.026239,,80.032,4.3221,0.38,76.44
189850,3796,-1.69288,50,0.3988,0.023646,,75.462,6.2117,0.42,130.43
189900,3797,-2.16543,50,0.3987,0.024386,,66.539,6.7751,0.6,197.37
189950,3798,-2.1564,50,0.3985,0.025351,,71.517,6.1102,0.44,208.53
190000,3799,-1.6502,50,0.3983,0.026834,,66.749,5.4274,0.56,146.87
190050,3800,-2.44119,50,0.3982,0.028291,,65.739,5.9299,0.6,255.13
190100,3801,-1.32573,50,0.398,0.026664,,69.998,5.1889,0.5,102.46
190150,3802,-3.01107,50,0.3979,0.026017,,76.766,8.5093,0.52,272.23
190200,3803,-0.55996,50,0.3977,0.026365,,66.353,2.9058,0.24,51.6
190250,3804,-1.19554,50,0.3975,0.027884,,65.635,4.7367,0.4,97.59
190300,3805,-4.60634,50,0.3974,0.02772,,74.178,10.8175,0.6,458.12
190350,3806,-1.46556,50,0.3972,0.027097,,61.6,5.2373,0.52,123.93
190400,3807,-2.79461,50,0.3971,0.026345,,75.679,7.0063,0.58,285.82
190450,3808,-1.69116,50,0.3969,0.024147,,72.092,5.6223,0.54,143.03
190500,3809,-0.50223,50,0.3968,0.025953,,62.752,2.5038,0.36,43.9
190550,3810,-1.17518,50,0.3966,0.024491,,68.36,3.5101,0.44,123.22
190600,3811,-0.27917,50,0.3964,0.028258,,75.367,2.3609,0.24,19.55
190650,3812,-2.7273,50,0.3963,0.026993,,65.202,7.1635,0.62,272.04
190700,3813,-2.45659,50,0.3961,0.02504,,71.809,6.7219,0.5,232.4
190750,3814,-1.18965,50,0.396,0.025635,,64.754,4.1612,0.54,101.99
190800,3815,-0.06679,50,0.3958,0.02418,,61.891,1.0935,0.14,12.65
190850,3816,-2.20907,50,0.3956,0.025335,,67.227,5.7819,0.46,228.46
190900,3817,-0.68176,50,0.3955,0.026321,,68.347,3.6377,0.36,45.37
190950,3818,-1.73086,50,0.3953,0.024239,,69.764,6.3338,0.56,138.71
191000,3819,-1.41267,50,0.3952,0.026249,,79.528,5.6074,0.5,105.26
191050,3820,-0.48779,50,0.395,0.022729,,68.319,2.9576,0.2,38.62
191100,3821,-2.8132,50,0.3949,0.02315,,65.741,7.1366,0.58,276.55
191150,3822,-3.14708,50,0.3947,0.024682,,69.136,8.2304,0.68,298.83
191200,3823,-0.38574,50,0.3945,0.024401,,68.297,2.3299,0.24,29.09
191250,3824,-0.06779,50,0.3944,0.025221,,84.32,0.853,0.1,11.47
191300,3825,-0.56226,50,0.3942,0.027343,,73.786,3.3508,0.26,34.31
191350,3826,-3.98366,50,0.3941,0.027255,,73.011,10.2546,0.64,374.53
191400,3827,-1.2999,50,0.3939,0.025397,,57.182,4.7851,0.66,114.87
191450,3828,-2.88138,50,0.3937,0.025764,,71.8,7.6406,0.56,287.7
191500,3829,-0.28466,50,0.3936,0.024586,,74.274,2.3556,0.12,17.36
191550,3830,-2.73711,50,0.3934,0.026003,,71.624,7.0785,0.42,273.74
191600,3831,-0.49806,50,0.3933,0.026962,,59.934,2.2554,0.32,62.0
191650,3832,-1.2885,50,0.3931,0.025878,,64.8,5.209,0.48,105.68
191700,3833,-3.10822,50,0.393,0.026475,,67.185,8.4302,0.68,305.76
191750,3834,-1.12631,50,0.3928,0.027656,,69.066,4.3705,0.42,98.57
191800,3835,-0.63355,50,0.3926,0.024052,,70.897,3.0254,0.26,53.29
191850,3836,-2.1208,50,0.3925,0.026037,,71.059,6.4275,0.5,184.96
191900,3837,-1.6249,50,0.3923,0.02543,,78.609,5.7592,0.48,129.72
191950,3838,-1.52024,50,0.3922,0.027345,,71.918,5.069,0.48,142.16
192000,3839,-0.34392,50,0.392,0.027377,,69.21,2.5953,0.24,19.38
192050,3840,-1.82399,50,0.3918,0.024665,,69.466,6.8342,0.66,139.13
192100,3841,-1.8828,50,0.3917,0.025241,,68.154,5.2684,0.4,179.14
192150,3842,-6.60736,50,0.3915,0.026376,,79.305,13.0189,0.62,707.55
192200,3843,-4.11151,50,0.3914,0.026004,,74.001,10.7106,0.58,391.44
192250,3844,-0.40687,50,0.3912,0.02455,,74.158,2.4217,0.2,37.21
192300,3845,-3.80303,50,0.3911,0.025081,,69.203,9.9312,0.6,357.38
192350,3846,-1.32386,50,0.3909,0.025289,,65.089,4.5057,0.56,130.54
192400,3847,-1.23294,50,0.3907,0.02634,,68.633,5.3239,0.54,95.46
192450,3848,-0.18957,50,0.3906,0.02549,,65.715,1.4114,0.16,21.7
192500,3849,-2.38097,50,0.3904,0.023128,,71.965,6.8429,0.46,231.84
192550,3850,-0.10603,50,0.3903,0.024749,,70.656,1.2744,0.14,13.46
192600,3851,-1.85791,50,0.3901,0.02878,,70.474,6.1098,0.42,159.71
192650,3852,-1.28113,50,0.3899,0.027461,,71.917,4.5074,0.28,115.84
192700,3853,-0.98416,50,0.3898,0.023565,,70.005,3.9217,0.36,84.98
192750,3854,-0.20095,50,0.3896,0.025748,,72.13,2.033,0.16,13.38
192800,3855,-4.44618,50,0.3895,0.028814,,70.321,10.4301,0.74,440.89
192850,3856,-2.28598,50,0.3893,0.026979,,75.008,7.6426,0.5,188.62
192900,3857,-2.78577,50,0.3891,0.025161,,65.457,8.0162,0.56,251.43
192950,3858,-0.70813,50,0.389,0.024539,,67.839,3.477,0.3,63.3
193000,3859,-4.87608,50,0.3888,0.023288,,69.776,11.8762,0.64,471.99
193050,3860,-1.99309,50,0.3887,0.028844,,70.962,5.5995,0.54,190.41
193100,3861,-0.53956,50,0.3885,0.023349,,75.887,2.9726,0.28,37.34
193150,3862,-0.51128,50,0.3884,0.025195,,71.886,2.6425,0.26,46.85
193200,3863,-0.63081,50,0.3882,0.026368,,70.601,2.437,0.28,67.19
193250,3864,-1.66439,50,0.388,0.023529,,74.828,5.4305,0.46,147.33
193300,3865,-2.78809,50,0.3879,0.026778,,72.166,7.6034,0.46,275.38
193350,3866,-0.55151,50,0.3877,0.026046,,67.584,2.899,0.3,48.18
193400,3867,-4.28413,50,0.3876,0.024068,,71.574,9.8891,0.54,435.44
193450,3868,-2.85506,50,0.3874,0.021779,,70.312,7.5449,0.54,270.94
193500,3869,-0.55273,50,0.3872,0.025339,,70.104,3.0087,0.26,43.14
193550,3870,-1.87099,50,0.3871,0.025446,,59.863,5.068,0.52,191.68
193600,3871,-2.92124,50,0.3869,0.026826,,70.161,8.277,0.52,267.35
193650,3872,-1.47086,50,0.3868,0.025416,,78.02,5.5292,0.38,105.78
193700,3873,-1.51298,50,0.3866,0.025813,,76.469,5.5273,0.46,116.87
193750,3874,-1.74348,50,0.3865,0.023699,,67.08,5.7486,0.48,157.35
193800,3875,-0.90738,50,0.3863,0.023621,,71.316,4.2081,0.34,61.87
193850,3876,-0.55776,50,0.3861,0.026793,,67.008,3.0617,0.32,50.82
193900,3877,-0.88788,50,0.386,0.026043,,78.469,4.0452,0.32,65.83
193950,3878,-0.63494,50,0.3858,0.025805,,64.056,3.244,0.32,47.6
194000,3879,-0.70512,50,0.3857,0.025295,,70.084,2.945,0.32,63.83
194050,3880,-3.34479,50,0.3855,0.026035,,65.675,7.7573,0.66,356.64
194100,3881,-0.69298,50,0.3853,0.026059,,61.165,3.409,0.38,58.58
194150,3882,-2.63602,50,0.3852,0.024226,,61.137,7.3538,0.62,254.04
194200,3883,-1.59247,50,0.385,0.02512,,61.786,5.7811,0.6,132.36
194250,3884,-1.57329,50,0.3849,0.027996,,68.69,4.7937,0.4,158.08
194300,3885,-3.23354,50,0.3847,0.023482,,74.22,8.5768,0.68,306.22
194350,3886,-1.94571,50,0.3846,0.027129,,73.904,6.2403,0.62,168.17
194400,3887,-1.75629,50,0.3844,0.023275,,71.789,5.6643,0.58,155.66
194450,3888,-0.87252,50,0.3842,0.023715,,70.914,4.0662,0.32,61.72
194500,3889,-0.37521,50,0.3841,0.02437,,59.079,1.9362,0.26,45.98
194550,3890,-0.63634,50,0.3839,0.023383,,69.826,3.0756,0.32,51.95
194600,3891,-0.20877,50,0.3838,0.025283,,73.432,1.6737,0.08,26.95
194650,3892,-2.40472,50,0.3836,0.027693,,69.834,6.9562,0.52,227.73
194700,3893,-1.30091,50,0.3834,0.024064,,73.853,4.2952,0.4,120.79
194750,3894,-0.43129,50,0.3833,0.022479,,73.905,2.1721,0.22,38.99
194800,3895,-4.90409,50,0.3831,0.023776,,69.217,11.5134,0.66,485.51
194850,3896,-2.43762,50,0.383,0.026099,,68.034,7.3104,0.54,216.87
194900,3897,-0.00607,50,0.3828,0.023295,,71.298,0.8304,0.1,7.15
194950,3898,-3.5273,50,0.3827,0.029343,,66.9,8.6192,0.62,350.56
195000,3899,-1.24311,50,0.3825,0.024126,,72.322,4.9049,0.5,99.2
195050,3900,-0.9701,50,0.3823,0.023622,,77.106,3.6048,0.26,91.63
195100,3901,-2.04039,50,0.3822,0.023658,,70.273,5.7504,0.52,201.05
195150,3902,-0.894,50,0.382,0.024868,,75.678,3.8919,0.42,65.79
195200,3903,-1.31003,50,0.3819,0.025766,,64.571,5.1795,0.42,105.55
195250,3904,-1.43233,50,0.3817,0.02662,,72.476,5.5955,0.44,105.05
195300,3905,-0.79605,50,0.3816,0.02501,,67.771,3.2333,0.24,74.69
195350,3906,-0.90185,50,0.3814,0.024386,,61.077,3.2591,0.42,88.67
195400,3907,-1.63478,50,0.3812,0.025097,,70.989,4.8704,0.5,161.07
195450,3908,0.10743,50,0.3811,0.025683,,64.512,0.5674,0.04,1.58
195500,3909,-0.02412,50,0.3809,0.022482,,75.048,1.346,0.04,3.37
195550,3910,-2.9915,50,0.3808,0.026645,,73.64,7.9379,0.6,288.27
195600,3911,-0.15008,50,0.3806,0.022032,,71.36,1.6173,0.2,14.26
195650,3912,-3.24827,50,0.3804,0.023725,,69.787,7.3552,0.58,349.56
195700,3913,-0.53637,50,0.3803,0.024184,,66.653,3.044,0.26,40.51
195750,3914,-4.25608,50,0.3801,0.024992,,69.873,9.6173,0.62,435.63
195800,3915,-2.45875,50,0.38,0.022328,,68.85,7.2517,0.62,220.29
195850,3916,-0.27843,50,0.3798,0.028449,,66.241,2.8303,0.16,9.47
195900,3917,-2.35157,50,0.3797,0.024935,,74.515,7.4532,0.5,202.68
195950,3918,-2.14176,50,0.3795,0.022854,,74.359,7.1004,0.54,192.3
196000,3919,-1.02133,50,0.3793,0.024031,,73.836,3.9822,0.46,81.58
196050,3920,-3.10656,50,0.3792,0.022565,,75.328,8.3427,0.6,290.59
196100,3921,-2.4544,50,0.379,0.023372,,66.769,6.5601,0.6,230.73
196150,3922,-0.84002,50,0.3789,0.022853,,72.124,3.743,0.36,66.56
196200,3923,-1.17687,50,0.3787,0.024124,,66.413,4.0708,0.4,113.86
196250,3924,-0.36476,50,0.3785,0.024755,,70.318,2.2201,0.22,34.98
196300,3925,-0.61083,50,0.3784,0.022839,,61.131,3.2533,0.34,48.05
196350,3926,-2.70091,50,0.3782,0.022994,,64.475,6.9729,0.66,275.05
196400,3927,-0.07008,50,0.3781,0.026766,,65.756,1.7193,0.14,9.7
196450,3928,-3.5371,50,0.3779,0.02433,,69.614,9.2369,0.7,331.22
196500,3929,-2.4161,50,0.3778,0.023952,,70.462,6.9271,0.48,227.11
196550,3930,-2.09166,50,0.3776,0.026273,,69.497,6.8602,0.68,174.3
196600,3931,-3.06939,50,0.3774,0.027482,,73.308,8.3481,0.64,288.74
196650,3932,-0.64506,50,0.3773,0.022605,,69.808,3.3701,0.32,54.51
196700,3933,-4.58932,50,0.3771,0.024267,,74.206,11.9958,0.66,423.8
196750,3934,-1.0066,50,0.377,0.025763,,69.279,4.794,0.4,65.28
196800,3935,-1.51138,50,0.3768,0.026018,,75.122,5.417,0.5,130.3
196850,3936,-2.07622,50,0.3766,0.024759,,71.843,6.4207,0.6,184.65
196900,3937,-1.70863,50,0.3765,0.024615,,72.77,5.1189,0.42,171.24
196950,3938,-0.27659,50,0.3763,0.022904,,70.387,1.7994,0.22,30.57
197000,3939,-3.00606,50,0.3762,0.027049,,67.317,7.2903,0.72,308.07
197050,3940,-3.56481,50,0.376,0.026199,,71.423,8.1121,0.62,367.9
197100,3941,-1.55032,50,0.3759,0.025031,,65.684,5.9943,0.56,119.08
197150,3942,-2.0279,50,0.3757,0.023186,,72.667,6.4106,0.6,178.57
197200,3943,-2.94807,50,0.3755,0.024171,,81.083,6.8402,0.46,304.19
197250,3944,-0.23866,50,0.3754,0.025019,,75.431,1.9802,0.16,19.04
197300,3945,-1.05579,50,0.3752,0.022549,,72.094,3.7485,0.42,94.24
197350,3946,-1.58819,50,0.3751,0.025248,,67.563,5.5994,0.56,130.18
197400,3947,-0.73935,50,0.3749,0.02166,,68.87,3.764,0.34,50.52
197450,3948,-0.5813,50,0.3747,0.023984,,73.014,3.0695,0.26,47.1
197500,3949,-0.00811,50,0.3746,0.024589,,76.843,1.1816,0.1,8.63
197550,3950,-0.10516,50,0.3744,0.023656,,80.576,1.6483,0.1,3.37
197600,3951,-1.17455,50,0.3743,0.027493,,68.593,3.7596,0.3,115.88
197650,3952,-0.14207,50,0.3741,0.024701,,74.862,1.4164,0.12,19.26
197700,3953,-1.08481,50,0.374,0.025333,,69.705,4.1004,0.36,89.48
197750,3954,-6.82849,50,0.3738,0.024015,,77.582,14.4802,0.78,701.26
197800,3955,-1.98212,50,0.3736,0.026368,,68.658,6.2331,0.54,174.12
197850,3956,-2.12783,50,0.3735,0.024578,,76.006,6.6581,0.5,181.84
197900,3957,-1.54975,50,0.3733,0.024888,,70.356,6.0915,0.5,119.43
197950,3958,-1.02859,50,0.3732,0.024846,,71.457,3.7514,0.3,102.21
198000,3959,-1.67658,50,0.373,0.025547,,74.319,6.0561,0.42,139.01
198050,3960,-4.41116,50,0.3728,0.024504,,75.2,11.0365,0.6,419.39
198100,3961,-0.60923,50,0.3727,0.024237,,70.701,3.4906,0.24,40.82
198150,3962,-1.14329,50,0.3725,0.025254,,69.393,4.3874,0.5,99.84
198200,3963,-2.57192,50,0.3724,0.023767,,68.161,7.2314,0.54,235.71
198250,3964,-3.4396,50,0.3722,0.026481,,68.232,8.7752,0.64,328.7
198300,3965,-1.1014,50,0.372,0.02552,,69.791,4.4112,0.44,91.4
198350,3966,-0.22963,50,0.3719,0.024432,,67.893,2.2241,0.22,19.57
198400,3967,-3.98552,50,0.3717,0.025989,,71.862,8.8091,0.62,418.54
198450,3968,-0.96976,50,0.3716,0.026553,,71.053,3.8661,0.42,80.37
198500,3969,-5.54892,50,0.3714,0.024082,,73.821,12.2342,0.7,565.76
198550,3970,-1.81009,50,0.3713,0.022436,,71.073,6.6166,0.46,146.66
198600,3971,-0.87594,50,0.3711,0.02219,,71.239,3.4417,0.26,84.17
198650,3972,-0.79629,50,0.3709,0.024608,,71.187,3.6118,0.36,62.21
198700,3973,-1.96218,50,0.3708,0.025024,,73.374,5.6248,0.46,189.23
198750,3974,-0.15556,50,0.3706,0.023318,,67.73,1.5299,0.2,32.86
198800,3975,-3.71734,50,0.3705,0.0261,,65.612,8.5248,0.6,391.3
198850,3976,-1.56932,50,0.3703,0.028367,,68.411,6.1023,0.54,121.18
198900,3977,-0.01121,50,0.3701,0.025113,,73.016,1.3814,0.08,4.09
198950,3978,-3.85059,50,0.37,0.023058,,67.445,9.0092,0.56,393.73
199000,3979,-0.59203,50,0.3698,0.024076,,68.079,2.7367,0.34,46.33
199050,3980,-4.11215,50,0.3697,0.023466,,70.52,10.7401,0.62,388.83
199100,3981,-1.3829,50,0.3695,0.023765,,76.286,4.7165,0.42,120.86
199150,3982,-2.51111,50,0.3694,0.022209,,71.37,7.1873,0.6,236.16
199200,3983,-0.03538,50,0.3692,0.022728,,66.64,1.1468,0.08,11.89
199250,3984,-3.62562,50,0.369,0.022613,,66.6,8.6504,0.56,366.84
199300,3985,0.17419,50,0.3689,0.026195,,70.919,0.5596,0.02,1.48
199350,3986,-0.81874,50,0.3687,0.022549,,64.012,3.5405,0.42,70.95
199400,3987,-1.41199,50,0.3686,0.024409,,73.145,4.9665,0.34,116.23
199450,3988,-0.75834,50,0.3684,0.022331,,68.201,3.8577,0.32,55.12
199500,3989,-0.47896,50,0.3682,0.024482,,67.203,3.0475,0.28,30.91
199550,3990,-3.94911,50,0.3681,0.020886,,76.156,9.7877,0.58,385.32
199600,3991,-0.31482,50,0.3679,0.026136,,67.805,2.3448,0.2,23.74
199650,3992,-1.77691,50,0.3678,0.024438,,70.373,5.5826,0.48,162.07
199700,3993,-2.67758,50,0.3676,0.024311,,65.6,7.5146,0.54,249.1
199750,3994,-1.03087,50,0.3675,0.023619,,66.374,4.2434,0.4,92.57
199800,3995,-1.49255,50,0.3673,0.024507,,73.048,5.4905,0.5,121.53
199850,3996,-2.03416,50,0.3671,0.024759,,73.823,6.4114,0.68,182.28
199900,3997,-0.20675,50,0.367,0.023154,,73.194,1.7094,0.14,13.66
199950,3998,-4.18178,50,0.3668,0.023464,,75.976,10.334,0.54,403.45
200000,3999,-1.00092,50,0.3667,0.021693,,55.568,4.3411,0.44,79.98
200050,4000,-1.34556,50,0.3665,0.023157,,61.297,4.9086,0.52,125.62
200100,4001,-0.4961,50,0.3663,0.020921,,66.61,2.6488,0.34,44.31
200150,4002,-1.60435,50,0.3662,0.023888,,78.298,5.0393,0.42,148.55
200200,4003,-1.5926,50,0.366,0.0226,,77.046,5.4461,0.5,135.97
200250,4004,-0.92752,50,0.3659,0.022471,,72.201,3.6859,0.34,84.54
200300,4005,-0.63955,50,0.3657,0.023505,,63.214,2.8498,0.28,59.43
200350,4006,-3.36687,50,0.3656,0.020278,,73.817,8.0145,0.5,342.61
200400,4007,-2.20098,50,0.3654,0.023356,,64.467,7.2336,0.66,183.28
200450,4008,-1.37375,50,0.3652,0.021178,,72.804,5.3885,0.4,105.66
200500,4009,-4.69747,50,0.3651,0.020998,,76.602,10.8728,0.7,477.42
200550,4010,-1.15108,50,0.3649,0.021478,,72.379,3.1875,0.3,124.94
200600,4011,-0.88589,50,0.3648,0.022409,,69.002,3.4918,0.38,79.36
200650,4012,-2.17962,50,0.3646,0.020272,,74.692,6.3879,0.44,204.69
200700,4013,-0.50265,50,0.3644,0.01917,,71.715,2.6037,0.24,41.2
200750,4014,-0.24417,50,0.3643,0.023697,,58.106,1.7152,0.18,29.02
200800,4015,-1.77682,50,0.3641,0.022485,,65.814,6.3753,0.46,142.53
200850,4016,-0.89134,50,0.364,0.022796,,60.0,4.0622,0.36,77.71
200900,4017,-1.5806,50,0.3638,0.020597,,68.383,5.5638,0.44,135.9
200950,4018,-1.52317,50,0.3637,0.02305,,69.413,5.3421,0.44,133.09
201000,4019,-1.6138,50,0.3635,0.023716,,77.555,4.3535,0.44,167.03
201050,4020,-4.89891,50,0.3633,0.021344,,67.943,11.5446,0.76,485.95
201100,4021,-1.19174,50,0.3632,0.023198,,72.855,4.561,0.38,103.59
201150,4022,-3.61767,50,0.363,0.02288,,67.237,9.1557,0.64,354.86
201200,4023,-0.4337,50,0.3629,0.022214,,64.025,2.6241,0.2,33.49
201250,4024,-2.58168,50,0.3627,0.021353,,63.126,6.5548,0.58,268.52
201300,4025,-2.38242,50,0.3626,0.025472,,66.449,6.3418,0.48,236.13
201350,4026,-4.34203,50,0.3624,0.021698,,67.356,10.2608,0.74,435.16
201400,4027,-1.06364,50,0.3622,0.020965,,72.657,4.5107,0.34,85.65
201450,4028,-1.03735,50,0.3621,0.022836,,62.157,4.0692,0.4,98.17
201500,4029,-2.67317,50,0.3619,0.023951,,67.529,7.6802,0.66,242.7
201550,4030,-2.18436,50,0.3618,0.019906,,76.599,6.6777,0.52,192.42
201600,4031,-0.73881,50,0.3616,0.020004,,70.587,3.3268,0.3,63.53
201650,4032,-1.33084,50,0.3614,0.019762,,62.798,5.3142,0.52,108.6
201700,4033,-2.90894,50,0.3613,0.023127,,69.347,8.106,0.62,274.77
201750,4034,-0.06273,50,0.3611,0.021725,,78.707,1.2424,0.08,17.11
201800,4035,-1.86163,50,0.361,0.021064,,70.509,6.0127,0.6,162.02
201850,4036,-1.431,50,0.3608,0.021536,,65.196,4.3644,0.44,143.9
201900,4037,-0.38676,50,0.3607,0.0233,,67.761,2.3408,0.16,37.34
201950,4038,-1.28785,50,0.3605,0.020489,,60.0,4.6306,0.52,118.61
202000,4039,-1.38837,50,0.3603,0.019743,,65.598,5.0261,0.54,122.67
202050,4040,-0.51501,50,0.3602,0.021824,,65.963,2.9698,0.26,30.46
202100,4041,-2.7964,50,0.36,0.023149,,67.421,8.377,0.54,242.33
202150,4042,-1.06237,50,0.3599,0.022645,,62.669,4.1463,0.5,93.95
202200,4043,-1.34021,50,0.3597,0.024359,,63.313,5.2778,0.56,111.79
202250,4044,-0.45055,50,0.3595,0.027089,,78.707,2.7,0.22,29.45
202300,4045,-1.92361,50,0.3594,0.021104,,66.99,5.8802,0.5,179.43
202350,4046,-2.74663,50,0.3592,0.022514,,71.232,7.4339,0.46,263.57
202400,4047,-2.21004,50,0.3591,0.021259,,70.422,7.06,0.62,189.66
202450,4048,-0.38697,50,0.3589,0.021736,,67.68,2.6931,0.24,30.59
202500,4049,-1.25584,50,0.3588,0.023368,,71.542,4.5455,0.36,105.55
202550,4050,-0.64051,50,0.3586,0.020275,,59.729,2.8597,0.32,61.1
202600,4051,-2.93908,50,0.3584,0.022486,,74.717,7.9333,0.58,279.98
202650,4052,-0.98861,50,0.3583,0.022916,,58.378,3.7531,0.46,90.18
202700,4053,-0.97395,50,0.3581,0.022083,,74.055,3.175,0.44,103.01
202750,4054,-0.57252,50,0.358,0.019923,,63.972,2.9354,0.22,45.75
202800,4055,-3.36972,50,0.3578,0.021712,,70.104,7.9484,0.46,344.9
202850,4056,-0.61276,50,0.3576,0.02369,,69.812,3.5239,0.36,40.9
202900,4057,-0.37153,50,0.3575,0.021689,,71.24,2.2798,0.22,29.92
202950,4058,-0.60347,50,0.3573,0.021675,,76.466,3.3412,0.34,39.43
203000,4059,-2.42882,50,0.3572,0.022214,,68.882,6.4592,0.46,242.7
203050,4060,-5.65626,50,0.357,0.021972,,73.07,12.3937,0.72,576.42
203100,4061,-0.89722,50,0.3569,0.022288,,68.187,4.8107,0.42,50.93
203150,4062,-2.48768,50,0.3567,0.023141,,70.881,6.748,0.66,240.83
203200,4063,-1.08433,50,0.3565,0.022289,,72.499,4.415,0.5,89.56
203250,4064,-1.82531,50,0.3564,0.02089,,70.621,5.8553,0.44,169.75
203300,4065,-0.35917,50,0.3562,0.022728,,69.038,2.4256,0.18,25.44
203350,4066,-0.54434,50,0.3561,0.020898,,67.299,2.77,0.28,43.98
203400,4067,-1.74673,50,0.3559,0.019996,,59.2,5.3847,0.64,166.38
203450,4068,-3.22059,50,0.3557,0.022076,,75.229,7.929,0.66,319.88
203500,4069,-1.3494,50,0.3556,0.02048,,63.144,5.1448,0.5,120.09
203550,4070,-0.35678,50,0.3554,0.023654,,68.471,2.5493,0.18,26.45
203600,4071,-2.74555,50,0.3553,0.020344,,68.883,7.735,0.54,252.6
203650,4072,-2.50572,50,0.3551,0.023276,,69.866,6.7317,0.56,250.33
203700,4073,-0.40261,50,0.3549,0.021425,,73.521,2.712,0.2,22.75
203750,4074,-2.31353,50,0.3548,0.023956,,66.693,6.5164,0.62,222.21
203800,4075,-1.18907,50,0.3546,0.021691,,64.0,4.7015,0.42,96.2
203850,4076,-0.18876,50,0.3545,0.022534,,59.816,2.0525,0.22,14.04
203900,4077,-2.00406,50,0.3543,0.022591,,66.791,5.9259,0.6,180.71
203950,4078,-1.34286,50,0.3542,0.021885,,71.598,5.3349,0.58,108.05
204000,4079,-2.35332,50,0.354,0.022065,,69.005,6.9201,0.52,214.28
204050,4080,-2.87209,50,0.3538,0.019584,,72.973,8.271,0.66,253.24
204100,4081,-3.06978,50,0.3537,0.022453,,68.494,8.4967,0.54,283.45
204150,4082,-2.76526,50,0.3535,0.021259,,70.49,7.7061,0.6,258.95
204200,4083,-1.80198,50,0.3534,0.024586,,66.563,5.949,0.66,158.97
204250,4084,-2.6781,50,0.3532,0.020586,,70.14,6.5618,0.5,278.94
204300,4085,-2.68322,50,0.353,0.019735,,72.406,7.7133,0.52,246.23
204350,4086,-3.66235,50,0.3529,0.023544,,75.947,10.0679,0.7,325.91
204400,4087,-0.28735,50,0.3527,0.023785,,80.818,1.6487,0.16,24.51
204450,4088,-1.16857,50,0.3526,0.022291,,75.936,3.8068,0.24,115.38
204500,4089,-0.81767,50,0.3524,0.022521,,69.768,3.4699,0.36,76.37
204550,4090,-2.18254,50,0.3523,0.021061,,67.653,6.0297,0.6,210.01
204600,4091,-0.99422,50,0.3521,0.022736,,64.22,4.5454,0.4,79.35
204650,4092,-0.45688,50,0.3519,0.02019,,63.762,2.981,0.3,38.17
204700,4093,-3.82032,50,0.3518,0.0211,,66.943,9.5204,0.62,375.63
204750,4094,-1.38006,50,0.3516,0.024046,,66.211,4.2762,0.52,129.31
204800,4095,-1.97946,50,0.3515,0.021124,,60.59,5.621,0.54,200.81
204850,4096,0.04617,50,0.3513,0.024741,,76.326,0.7974,0.08,6.94
204900,4097,-1.6865,50,0.3511,0.021714,,67.505,6.2588,0.5,134.31
204950,4098,-0.4813,50,0.351,0.022118,,70.719,2.3442,0.26,42.04
205000,4099,-0.59418,50,0.3508,0.02415,,63.918,3.4093,0.28,38.22
205050,4100,-1.75441,50,0.3507,0.022342,,78.9,5.2514,0.4,159.2
205100,4101,-1.72243,50,0.3505,0.022468,,70.635,6.3344,0.48,139.56
205150,4102,-1.10513,50,0.3504,0.022018,,68.905,4.1282,0.4,94.39
205200,4103,-1.84663,50,0.3502,0.022898,,72.237,6.4086,0.6,150.79
205250,4104,-2.62979,50,0.35,0.023316,,77.378,7.4594,0.44,243.25
205300,4105,-1.60542,50,0.3499,0.02339,,68.756,5.2907,0.44,141.82
205350,4106,-0.47149,50,0.3497,0.023099,,70.109,2.7938,0.26,45.63
205400,4107,-0.38958,50,0.3496,0.021876,,71.035,2.1873,0.28,38.11
205450,4108,-0.97942,50,0.3494,0.020634,,71.494,4.4645,0.44,83.61
205500,4109,-0.34155,50,0.3492,0.021966,,73.695,1.9651,0.14,30.19
205550,4110,-0.42096,50,0.3491,0.0221,,65.17,2.3122,0.26,39.25
205600,4111,0.02926,50,0.3489,0.022677,,91.405,0.3278,0.02,0.14
205650,4112,-0.42371,50,0.3488,0.020143,,70.539,3.0502,0.24,25.35
205700,4113,-1.75656,50,0.3486,0.023859,,67.881,5.7803,0.54,151.23
205750,4114,-3.21965,50,0.3485,0.024788,,62.853,8.2714,0.68,313.4
205800,4115,-0.78183,50,0.3483,0.022717,,70.342,3.7671,0.3,53.42
205850,4116,-1.14266,50,0.3481,0.020787,,75.647,4.7694,0.44,91.42
205900,4117,-3.89364,50,0.348,0.021299,,74.806,8.3078,0.56,414.32
205950,4118,-1.7533,50,0.3478,0.022584,,66.971,5.0719,0.36,183.17
206000,4119,-1.83665,50,0.3477,0.023381,,62.857,6.385,0.6,150.66
206050,4120,-0.6261,50,0.3475,0.024271,,69.173,2.9646,0.32,57.98
206100,4121,-0.85641,50,0.3473,0.023221,,71.423,3.6046,0.32,80.97
206150,4122,-0.93619,50,0.3472,0.021443,,70.677,3.396,0.28,94.89
206200,4123,-1.54053,50,0.347,0.020911,,73.359,6.1732,0.52,111.99
206250,4124,-3.58163,50,0.3469,0.021045,,65.463,8.7058,0.64,360.99
206300,4125,-0.81406,50,0.3467,0.022167,,72.576,3.1891,0.38,78.6
206350,4126,-0.9455,50,0.3466,0.020979,,67.076,3.5139,0.42,95.09
